name,descr,epoch,culture,second,type,y,x,id
Березовогривско-Алексеевское поселение IV,"Алексеевское, рабочий поселок. Расположено в 2,9 км к северо-западу от рабочего поселка, в 300 м к юго-западу от Березовогривско-Алексеевского поселения I на останце надлуговой террасы. На площади 60Х20 м в 1966 г. собраны неолитическая, энеолитическая и срубная керамика.",5,47,43,2,50.052833,55.319925,264
Березовогривско-Алексеевское поселение V,"Алексеевское, рабочий поселок. Открыто в 1966 г. П. Н. Старостиным в 3,4 км к северо-западу от рабочего поселка, в 150—180 м к северо-востоку от Березовогривско-Алексеевского поселения III на краю надлуговой террасы. На площади 100Х30 м собрана неолитическая и срубная керамика.",5,43,,2,50.051203,55.318064,265
Березовогривско-Алексеевское поселение VI,"Алексеевское, рабочий поселок. Расположено в 3,7 км к северо-западу от рабочего поселка, в 300 м к западу от Березовогривско-Алексеевского поселения V на северной оконечности останца надлуговой террасы. П. Н. Старостиным в 1967 г. и Р. С. Габяшевым в 1973 г. на площади 50Х40 м собрана срубная керамика.",5,43,,2,50.046397,55.318797,266
Березовогривское поселение I,"Березовая Грива, деревня. Памятник, открытый Е. П. Казаковым в 1961 г. расположен на второй надпойменной террасе в 1,8 км к востоку-северо-востоку от деревни. На задернованной частично покрытой кустарником площади размером 100Х80 м хорошо заметны около десяти впадин от землянок. В одной из впадин обнаружен развал сосуда приказанской культуры с органической примесью в тесте и орнаментом в виде ногтевых отпечатков.",5,36,,2,49.772044,55.212169,267
Березовогривское поселение II,"Березовая Грива, деревня. В 2 км к северо-северо востоку от деревни в 1961 г. Е. П. Казаковым на отрезке в 100 м вдоль края размытой надлуговой террасы собраны кремневые отщепы, неолитическая (волго-камская) и срубная керамика.",5,43,,2,49.775564,55.213542,268
Березовогривское поселение III,"Березовая Грива, деревня. В 3 км к северо-северо-востоку от деревни на размытом краю надлуговой террасы в 1961 г. Е. П. Казаковым собраны фрагменты срубной, ананьинской и булгарской керамики.",5,43,,2,49.710847,55.181681,269
Большетолкишское поселение,"Большой Толкиш, село. Расположено в 700 м к северо-востоку от села. Разведкой I960 г. найден фрагмент керамики срубного типа.",5,43,,2,51.097575,55.358647,270
Булдырское поселение I,"Булдырь, село Чистопольского района, левый берег р. Камы. Выявлено в 1984 г. Р. С. Габяшевым в 3 км к западу-юго-западу от села на юго-западной стороне залесенного останца надлуговой террасы. На задернованной поверхности поселения отмечена жилищная впадина размером 8Х14 м. В обнажениях берега найдены фрагменты лепной керамики маклашеевского этапа приказанской культуры.",5,36,,2,50.805386,55.409017,271
Булдырское поселение II,"Булдырь, село . В 2,4 км к западу от села в 1985 г. на восточном пологом берегу заболоченной старицы р. Камы выявлены 4 жилищных впадины размерами от 6Х8 до 8Х12 м. Поверхность поселения задернована. В шурфе 1х1 м в 30 м к северу от впадин обнаружены фрагменты лепной керамики маклашеевского этапа приказанской культуры.",5,36,,2,50.814269,55.415911,272
Бутлеровское селище Iа,"Бутлеровка, село. Расположено против цент-ральной части села в 0, 3 км к юго-юго-западу от Бутлеровского селища II на выступе надпойменной задернованной террасы. Обнажения культурного слоя прослежены на расстоянии около 750 м вдоль всего выступа. В обнажениях берега зафиксированы заполнения ям-кладовок. Слой вне ям от 20 до 50 см с находками срубной и булгарской гончарной керамики.",5,43,,2,49.953225,55.255394,273
Городок стоянка I,"Городок, деревня. В 3 км к западу от деревни на краю размытой надлуговой террасы на площади 100Х40 м Р. С. Га-бяшевым в 1967 г. собрана срубная керамика.",5,43,,2,49.875658,55.279256,274
Городок стоянка II,"Городок, деревня. В 2,2 км к западу от бывшей деревни, в 0, 7 км к востоку от стоянки «Городок» I на краю размытой надлуговой террасы на площади 30Х20 м Р. С. Габяшевым собрана срубная керамика.",5,43,,2,49.886681,55.279594,275
Городок стоянка IV,"Городок, деревня. В 1,5—2 км к западу от бывшей деревни на восточном краю останца надлуговой террасы Р. С. Габяшевым в 1975 г. на площади 30Х40 м собрана энеолитическая накольчато-гребенчатая керамика. В культурном слое вместе с керамикой обнаружены обломки тиглей и куски шлака.",5,47,,2,49.894542,55.280431,276
Городок стоянка VI,"Городок, деревня. Расположена в 1,8 км к западу-юго-западу от деревни, в 100 м к юго-востоку от стоянки «Городок» V на мысу останца надлуговой террасы. Подъемный материал распространен на площади 50Х50 м и состоит из фрагментов неолитической накольчатой и гребенчатой керамики и кремневых изделий. Здесь же отмечена срубная керамика и бронзовое шило.",5,43,,2,49.896944,55.275139,277
"Городок, стоянка III","Городок, деревня. В 2, 3 км к западу от деревни на краю размытой надлуговой террасы на площади 100Х20 м Р. С. Габяшевым собраны срубная керамика и кремень.",5,43,,2,49.897878,55.293867,278
Змеевское поселение I,"Змеево, село . В 700 м к востоку-северо-востоку от Змеевского селища III , в 22 м к востоку-северо-востоку от села на северной стороне останца надлуговой террасы в 1984 г. на площади 100Х30 м вдоль берега собрана срубно-приказанская керамика.",5,43,36,2,50.768247,55.399886,279
Змеевское поселение II,"Змеево, село. В 2,5 км к востоку-северо-востоку от села, в 400 м к востоку от Змеевского поселения I в 1984 г. на краю того же останца надлуговой террасы на площади 100Х50 м собрана срубно-приказанская керамика. Слой не выявлен.",5,43,36,2,50.7752,55.400397,280
Змеевское поселение III,"3меево, село . В 2,8 км к востоку-северо-востоку от села, в 0,25—0,3 км к востоку от Змеевского поселения II на размытом краю останца надлуговой террасы в 1984 г. на площади ,250Х50 м собрана многочисленная срубно-приказанская керамика. Слой не выявлен.",5,43,36,2,50.778589,55.400422,281
Змеевское поселение IV,"3меево, село . Расположено в 2 км к востоку от села на краю надлуговой террасы. На площади 30Х30 м разведкой Р. С. Габяшева в 1984 г. собрано несколько фрагментов срубной керамики.",5,43,,2,50.770994,55.400153,282
Змеевское поселение V,"Змеево, село. Расположено в 2,1 км к востоку от села, в 0,1 км к востоку от Змеевского поселения IV на краю распаханной надлуговой террасы. На площади 30Х40 м Р. С. Га-бяшевым в 1984 г. собрана срубная керамика. Слой не зафиксирован.",5,43,,2,50.773783,55.400228,283
Ивановская стоянка I,"Ивановский, поселок. Расположена в 1,5—2 км к северо-западу от поселка на юго-восточной оконечности дюнного возвышения останца надлуговой террасы. Подъемный материал распространен на площади 80Х90 м. Он состоит из фрагментов неолитической (накольчатой) и срубной керамики, большого количества кремневых изделий. ",5,43,,2,49.874828,55.263022,284
Ивановская стоянка II,"Ивановский, поселок, Расположена в 150 м к северу от Ивановской стоянки I через протоку на мысу останца надлуговой террасы. Культурный слой почти полностью размыт. Подъемный материал распространен на площади 30х 10 м и состоит из фрагментов неолитической (волго-камской) и срубной керамики, а также кремневых изделий.",5,43,,2,49.878517,55.258914,285
Ивановская стоянка III,"Ивановский, поселок. Расположена в 100 м к северу от Ивановской стоянки II на краю останца надлуговой террасы. Культурный слой размыт, подъемный материал распространен на площади 20Х20 м и состоит из фрагментов срубной керамики и кремневых изделий.",5,43,,2,49.877317,55.259942,286
Ивановская стоянка IX,"Ивановский, поселок. в 3,5—3,8 км к северо-востоку от поселка и в 0,1 км к северо-востоку от Ивановской стоянки VIII летом 1971 г. разведкой Р. С. Габяшева на площади 20Х Х20 м на краю надлуговой террасы собран подъемный материал, состоящий из керамики срубного типа и кремня.",5,43,,2,49.877917,55.27515,287
Ивановская стоянка VII,"Ивановский, поселок. В 300 м к северо-востоку от Ивановской стоянки VI на мысу надлуговой террасы Р. С. Габяшевым в 1967 г. на площади 50Х30 м собрана срубная керамика и каменные изделия, в том числе сланцевый топорик.",5,43,,2,49.878517,55.271875,288
Ивановская стоянка VIII,"Ивановский, поселок. В 150 км к северу от Ивановской стоянки VII в 1967 г. Р. С. Габяшевым на площади 30Х20 м собрана срубная керамика. Слой не зафиксирован.",5,43,,2,49.879033,55.273536,289
"Кзыл-Кеч (Кзылкечское), поселение","Кзыл-Кеч, деревня . В 1,5 км к затпаду от деревни на краю надлуговой террасы на площади 150Х50 м. Р. С. Габяшевым в 1985 г. собрана срубная и средневековая лепная керамика. Слой разрушен пахотой.",5,43,,2,51.555119,54.901086,290
Кузькинская стоянка I,"Кузькино, бывшая деревня. В 0,8 км к западу от бывшей деревни на размытом останце надлуговой террасы разведкой ТАЭ 1965 г. (отряд П. Н. Старостина) на площади 300Х100 м зафиксировано скопление археологического материала (керамика, кремневые изделия, зернотерочная плита и т. д.). В 1971 и 1973 гг. памятник дополнительно обследован М. Г. Косменко.",5,43,36,2,49.873508,55.344867,291
Кузькинская стоянка II,"Кузькино, бывшая деревня. В 1,5 км к северо-западу от бывшей деревни П. Н. Старостиным в 1965 г. на площади 200Х50 м на краю размытой террасы собрана срубно-приказанская керамика. Здесь же отмечена балановская керамика позднего облика.",5,27,,2,49.862178,55.349161,292
Кузькинская стоянка II,"Кузькино, бывшая деревня. В 1,5 км к северо-западу от бывшей деревни П. Н. Старостиным в 1965 г. на площади 200Х50 м на краю размытой террасы собрана срубно-приказанская керамика. Здесь же отмечена балановская керамика позднего облика.",5,43,36,2,49.862178,55.349161,293
Кузькинская стоянка IIa,"Кузькино, бывшая деревня. В 1973 г. М. Г. Косменко в 0,4 км к юго-западу от бывшей деревни на размытом краю надлуговой террасы собрана позднеприказанская и поздненеолитическая керамика. ",5,36,,2,49.876683,55.338261,294
Кузькинская стоянка III,"Кузькино, бывшая деревня. В 2,5 км к западу-северо-западу от бывшей деревни на краю размытой надлуговой террасы П. Н, Старостиным в 1965 г. на площади 120Х30 м собрана срубная керамика и кремень. Слой не зафиксирован.",5,43,,2,49.862778,55.340806,295
Кузькинская стоянка IV,"Кузькино, бывшая деревня. В 2,5 км к западу-севе-ро западу от Кузькинской стоянки I на краю размытой надлуговой террасы П. Н. Старостиным в 1965 г. на площади 120Х30 м собраны кремень и керамика.",5,36,,2,49.861578,55.347947,296
Кузькинская стоянка V,"Кузькино, бывшая деревня. В 0, 7 км к юго-юго-западу от бывшей деревни, в 0,4 км к юго-востоку от Кузькинской стоянки IX П. Н. Старостиным в 1965 г. на площади 100Х75 м собраны кремневые изделия и позднеприказанская керамика. Здесь же отмечена и булгарская керамика.",5,36,,2,49.8693,55.340708,297
Кузькинская стоянка VI,"Кузькино, бывшая деревня. В 0, 8 км к юго-востоку от Кузькинской стоянки I на дюнистом всхолмлении на площади 90Х20 м собран материал— фрагменты волго-камской неолитической и приказанской керамики.",5,36,,2,49.872733,55.339828,298
Кузькинская стоянка VII,"Кузькино, бывшая деревня. В 0,4 км к востоку-северо-востоку от Кузькинской стоянки I на размытом останце надлуговой террасы на площади 200Х80 м разведкой ТАЭ 1965 г. (отряд П. Н. Старостина) зафиксированы пятна от древних жилищ (8Х6 м) и собрана керамика преимущественно приказанского облика. Найдена зернотерка.",5,36,,2,49.863122,55.331706,299
Кузькинская стоянка XII,"Кузькино, бывшая деревня. В 4,2 км к юго-юго-западу от бывшей деревни, в 2,5 км к юго-востоку от Кузькинской стоянки IV П. Н. Старостиным в 1965 г. на краю надлуговой террасы на площади 55Х40 м собрана поздненеолитическая, срубная и приказанская керамика.",5,43,36,2,49.867069,55.344817,300
Кузькинская стоянка XIII,"Кузькино, бывшая деревня. Расположена в 2, 2 км к юго-востоку от Кузькинской стоянки I на краю надлуговой террасы. Подъемный материал состоит из кремневых изделий и срубной керамики.",5,43,,2,49.861661,55.337917,301
Кузькинская стоянка XIV,"Кузькино, бывшая деревня. Расположена в 1 км к юго-западу от Кузькинской стоянки I. Культурный слой размыт. Площадь распространения подъемного материала 90х80 м. Подъемный материал состоит из фрагментов поздненеолитической-энеолитической и позднеприказанской керамики и кремневых изделий.",5,36,,2,49.884094,55.338386,302
Кузькинская стоянка XIX,"Кузькино, бывшая деревня. В 5 км к юго-западу от Кузькинской стоянки I П. Н. Старостиным в 1956 г. на краю размытой надлуговой террасы на площади 80х90 м собраны неолитическая камская, срубная и приказанская керамика, а также кремневые орудия.",5,43,36,2,49.848614,55.329111,303
Кузькинская стоянка XV,"Кузькино, бывшая деревня. Стоянка открыта летом 1965 г. отрядом ТАЭ в 2 км к юго-западу от Кузькинской стоянки I на размытом краю надлуговой террасы. На площади 130Х90 м собран подъемный материал (керамика и кремни).",5,43,36,2,49.895569,55.332342,304
Кузькинская стоянка XVI,"Кузькино, бывшая деревня. Расположена в 2,5 км к юго-западу от Кузькинской стоянки I на дюне около протоки. Культурный слой размыт. На площади 60Х40 м собрана керамика срубного типа и кремень.",5,43,,2,49.900994,55.329244,305
Кузькинская стоянка XVII,"Кузькино, бывшая деревня Алексеевского района. В 5,5 км к юго-юго-западу от бывшей деревни на площади 300Х110 м П. Н. Старостиным в 1965 г. собраны кремневые изделия, неолитическая и приказанская керамика.",5,36,,2,49.869042,55.33195,306
Кузькинская стоянка XX,"Кузькино, бывшая деревня. Расположена в 5, 3 км к юго-западу от Кузькинской стоянки I и в О, 3 км к юго-западу от Кузькинской стоянки IX. Культурный слой размыт, площадь распространения подъемного материала—80Х30 м. Подъемный материал состоит из фрагментов волго-камской неолитической и позднеприказанской керамики, большого количества каменных орудий.",5,36,,2,49.855481,55.334103,307
Кузькинская стоянка XXI,"Кузькино, бывшая деревня, В 5 км к юго-востоку от бывшей деревни, в 5,6 км к юго-востоку от Кузькинской стоянки I на краю размытой надлуговой террасы, на площади 40Х65 м собран подъемный материал, состоящий из керамики и кремня. Культурный слой не сохранился.",5,36,,2,49.853422,55.339386,308
Кузькинская стоянка XXII,"Кузькино, бывшая деревня. Расположена в 5,2 км к юго-востоку от бывшей деревни, в 5, 8 км к юго-востоку от Кузькинской стоянки I на краю размытой надлуговой террасы. Подъемный материал распространен на площади 80Х40 м и состоит из фрагментов волго-камской неолитической и приказанной керамики и кремневых изделий.",5,36,,2,49.858914,55.327742,309
Кузькинская стоянка XXIII,"Кузькино, бывшая деревня. В 3,4 км к югу-юго-западу от бывшей деревни на краю надлуговой террасы, около залива протоки. Культурный слой разрушен. На поверхности прослежены котлованы жилищ подчетырехугольной формы размером 6Х8 м, ориентированные по сторонам света. С южной стороны котлованов прослеживаются тамбуры-входы. На площади 75Х35 м собрана керамика срубного и приказанского облика.",5,43,36,2,49.864578,55.326372,310
"Кузькинские стоянки XIII, IX","Кузькино, бывшая деревня. Расположена в 1 км к юго-западу от бывшей деревни на краю останца надлуговой террасы; Культурный слой разрушен, подъемный материал распространен на площади 300х 100 м и состоит из фрагментов волго-камской неолитической и позднеприказанской керамики и кремневых изделий.",5,36,,2,49.874525,55.317839,311
Кузькинское селище II,"Кузькино, бывшая деревня. В 3,5 км к юго-западу от бывшей деревни разведкой ТАЭ 1965 г. и обследованием Е. А. Беговатова в 1984 г. обнаружены остатки размытых жилищ, в которых собраны фрагменты именьковской керамики. Здесь же встречены фрагменты энеолитической керамики и кремневый нож.",5,47,,2,49.863378,55.335569,312
Кузькинское селище III,"Кузькино, бывшая деревня. На месте бывшей деревни Е. А. Беговатовым в 1984 г. собрана срубная, приказанская и булгарская керамика, глиняные напрясла и бронзовые изделия, в том числе кельт-тесло.",5,43,36,2,49.876767,55.330775,313
Курман-Касинская стоянка I,"Курман-Касы, бывшая деревня. На месте бывшей деревни на площади 100х50 м П. Н. Старостиным собраны кремневые изделия, неолитическая и позднеприказанская керамика.",5,36,,2,49.810097,55.313533,314
Курман-Касинская стоянка II,"Курман-Касы, бывшая деревня Алексеевского района, левый берег р. Камы. В 0,3 км к западу от Курман-Касинской стоянки I на краю останца надлуговой террасы П. Н, Старостиным в 1965 г. собраны кремневые орудия и два фрагмента срубной керамики. Слой не выявлен.",5,43,,2,49.811814,55.31285,315
Лебединская береговая (островная) стоянка I,"Лебедино, село. В 1,5 км к северо-востоку от села на мысу надлуговой террасы на площади 20Х20 м Р. С. Габяшевым в 1967 г. собрана срубная керамика.",5,43,,2,49.858014,55.237378,316
Лебединская береговая (островная) стоянка II,"Лебедино, село. В 1,8 км к северо-востоку от села на краю надлуговой террасы на площади 20Х30 м Р. С. Габяшевым в 1967 г. собрана срубная керамика.",5,43,,2,49.860486,55.237014,317
Лебединская береговая (островная) стоянка III,"Лебедино, село. В 2 км к северо-востоку от села на краю надлуговой террасы Р. С. Габяшевым в 1967 г. на площади 20Х20 м собрана срубная керамика. Слой поселения полностью размыт.",5,43,,2,49.86265,55.238453,318
Лебединская стоянка I,"Лебедино, село. Расположена в 4 км к северо-западу от села на восточной стороне останца надлуговой террасы. Исследовалась раскопками А. X. Халикова в 1963 г. Раскопки установили двуслойность памятника. Ранние материалы представлены волго-камской неолитической керамикой, поздние — срубной.",5,43,,2,49.766275,55.241553,319
Лебединская стоянка III,"Лебедино, село. Расположена в 400 м к востоку от Лебединской стоянки II на останце надлуговой террасы. Культурный слой размыт, материал отмечен на площади 20Х20 м. Подъемный материал состоит из фрагментов волго-камской неолитической керамики, кремневых изделий, в их числе: резец на углу пластины, долото, конический нуклеус.",5,43,,2,49.777003,55.239742,320
Лебединская стоянка IV,"Лебеднно, село. В 0,6 км к северо-северо-западу от села на мысообразной возвышенности надлуговой террасы в 1965 г. ТАЭ на площади 200Х160—180 м собрана керамика срубного облика, кремень, медный кайлообразный предмет, а также отмечены следы двух котлованов подчетырехугольной формы размером 9х6,5 м. С южной стороны котлованов прослежены тамбурные входы.",5,43,,2,49.818544,55.236856,321
Лебединская стоянка IX,"Лебедино, село. В 1,5 км к западу от северо-западной оконечности села ТАЭ 1967 г. на краю надлуговой террасы на площади 250Х20 м собрана неолитическая и срубная керамика, а также кремневые изделия.",5,43,,2,49.791156,55.228272,322
Лебединская стоянка V,"Лебедино, село. Расположено в 2,7—3 км к северу от села на краю надлуговой террасы. Культурный слой размыт. На площади 200Х10 м П. Н. Старостиным в 1965 г. собрана неолитическая (волго-камская), срубная керамика и кремневые изделия.",5,43,,2,49.824328,55.259125,323
Лебединская стоянка VI,"Лебедино, село. Расположена в 0,3 км к северо-северо-востоку от села на возвышенности надлуговой террасы. Основная часть памятника размыта. В разливе заметны хозяйственные ямы округлой формы диаметром 1,2 м и жилищный котлован подчетырехугольной формы размером 7Х8 м с обильным керамическим материалом. На площади 450Х 40 м встречается подъемный материал, аналогичный материалу жилищного котлована.",5,43,,2,49.8142,55.236375,324
Лебединская стоянка VII,"Лебедино, село. В 3 км к северу от села на краю надлуговой террасы в 1965 г. обнаружена стоянка. Культурный слой размыт. Площадь распространения подъемного материала 150Х60 м. Подъемный материал состоит из фрагментов срубной и неолитической (волго-камской) керамики, большого количества кремневых изделий и бронзовых предметов.",5,43,,2,49.8239,55.258294,325
Лебединская стоянка VIIa,"Лебедино, село. В 2,5 км к северу от села на размытом краю надлуговой террасы на площади 70Х30 м собраны керамика и бронзовые орудия: кинжал, двуушковый с лобным ушком кельт.",5,36,,2,49.8239,55.257414,326
Лебединская стоянка VIII,"Лебедино, село. Памятник расположен в 2,5 км к западу от села. ТАЭ 1967 г. на краю надлуговой террасы на площади 60Х60 м собран подъемный материал, включающий неолитическую, приказанскую, ананьинскую и булгарскую керамику, а также кремень и бронзовые изделия.",5,43,36,2,49.78725,55.227075,327
Лебединская стоянка X,"Лебедино, село. В 1,5 км к северо-западу от северовосточной окраины села П. Н. Старостиным в 1967 г. и 1971 г. на площади 150Х 10 м собрана неолитическая и срубная керамика, медный и бронзовый ножи.",5,43,,2,49.800039,55.231725,328
Лебединская стоянка XI,"Лебедино, село. В 0,3 км к западу от Лебединской стоянки Х в 1967 г. на площади 150Х40 м собрана срубная керамика. Слой не выявлен",5,43,,2,49.794503,55.232433,329
Лебединская стоянка XIII,"Лебедино, село. В 1,8 км к северо-западу от северо-восточной окраины села на выступающей между островами косе—останце надлуговой террасы в 1967 г. собраны кремень и фрагмент ананьинского сосуда с многорядным шнуровым орнаментом. ",5,100000000000011,,2,49.818706,55.235175,330
Лебединская стоянка XIIIa,"Лебедино, село Алексеевского района, левый берег р. Камы. В 1973 г. в 7 км к северо-западу от села на мысу низкой надлуговой террасы Е. П. Казаковым на площади 110Х90 м собраны фрагменты керамики эпохи ранней бронзы, кремневые тесла и долота, каменный молот и 2 бронзовых ножа.",5,100000000000011,,2,49.724292,55.259197,331
Лебединская стоянка XIV,"Лебедино, село. В 6,8 км к северо-западу от села на размытом краю надлуговой террасы в 1973 и 1975 гг. Е. П. Казаковым на площади 130Х50 м собраны фрагменты неолитической керамики, диоритовый молот, кремневые изделия и бронзовый кельт.",5,100000000000011,,2,49.733903,55.257925,332
Кузькинская стоянка XIV,"Кузькино, бывшая деревня. Расположена в 1 км к юго-западу от Кузькинской стоянки I. Культурный слой размыт. Площадь распространения подъемного материала 90х80 м. Подъемный материал состоит из фрагментов поздненеолитической-энеолитической и позднеприказанской керамики и кремневых изделий.",5,36,,2,49.884094,55.338386,333
Лебединское поселение I,"Лебедино, село. Расположено в 3 км к северо-западу от села на северной оконечности размытой надлуговой террасы. На площади 135Х50 м ТАЭ 1967 г. отмечены три полуземляночные впадины размером 10Х10 и 20Х10 м. На поверхности собрана керамика срубного и приказанского типа.",5,43,36,2,49.770119,55.243931,334
Лебяжская островная стоянка I,"Лебяжье, село Алексеевского района, левый берег р. Камы. В 3,25 км к северу от села на размытом останце надлуговой террасы разведкой ТАЭ 1967 г. (отряд П. Н. Старостина) на площади 60Х80 м собрана срубная и приказанская керамика. Слой не зафиксирован. В 1972 и 1973 гг. памятник дополнительно обследован М. Г. Косменко.",5,43,36,2,50.182814,55.358789,335
Лебяжская островная стоянка II,"Лебяжье, село. В 4 км к северо-востоку от села, на северном конце острова «Березовая Грива» в размыве на площади 60Х10 м ТАЭ 1967 г. собраны керамика и кремневый топор.",5,36,,2,49.717317,55.203214,336
Мокрокурналинское поселение II,"Мокрые Курнали, село. Расположено в 6,4 км к северо-востоку от села на невысокой надлуговой террасе. Поверхность поселения ежегодно затопляется. В 1966 г. ТАЭ на площади 200Х80 м собрана керамика срубного типа. Культурный слой размыт. ",5,43,,2,50.077617,55.328967,337
Мокрокурналинское селище VII,"Мокрые Курнали, село. Расположено в 1,8 км к северо-востоку от села, в 0, 6 км к юго-востоку от Мокрокурналинского селища VI, на краю низкой распаханной надлуговой террасы, сильно размываемой. Подъемный материал собран с площади 300Х40 м и представлен булгарской гончарной домонгольского облика керамикой и железными вещами (детали замков, стремян, пряжка, кольцо, обломок косы). Тут же обнаружены фрагменты срубной и именьковской керамики.",5,43,,2,50.023844,55.302219,338
Мурзихинскя стоянка II,"Мурзиха, бывшее село. На северо-восточной оконечности острова, в 2, 5 км к северо-западу от бывшего села около траншеи газопровода выявлено поселение. В центральной части поселения зафиксированы остатки двух жилищных котлованов, заполненных гумусом, размером 7Х4 м. На площади 70Х50 м собрана керамика срубного облика.",5,43,,2,49.946586,55.359808,339
Мурзихинскя стоянка III,"Мурзиха, бывшее село. В 1,3 км к северо-западу от бывшего села на краю размытой надлуговой террасы у линии газопровода в 1965 г. на площади 200Х 30 м собраны керамика и кремень. Слой стоянки полностью размыт.",5,36,,2,49.970875,55.352733,340
Мурзихинскя стоянка IV,"Мурзиха, бывшее село. В 1 км к северо-западу от бывшего села на северо-западной оконечности Мурзихинского острова на краю размытой надлуговой террасы П. Н. Старостиным в 1965 г. на площади 200Х100 м собрана неолитическая и срубная керамика, а также кремень.",5,43,,2,49.967786,55.3561,341
Нижнемарьянская стоянка IV,"Нижний Марьян, бывшая деревня. В 0,6 км к северо-западу от бывшей деревни в 1967 г. осмотрена стоянка с 9 жилищными впадинами. В подъемном материале встречено большое количество керамики, кремневых изделий. Найдена бронзовая мотыжка.",5,43,36,2,49.630236,55.161392,342
Нижнемарьянская стоянка V,"Нижний Марьян, бывшая деревня. В 0,6 км к северо-западу от бывшей деревни в 1967 г. осмотрена стоянка с 9 жилищными впадинами. В подъемном материале встречено большое количество керамики, кремневых изделий. Найдена бронзовая мотыжка.",5,43,36,2,49.630236,55.161392,343
Нижнемарьянская стоянка VI,"Нижний Марьян, бывшая деревня. В 0,9 км к северо-западу от бывшей деревни на краю надлуговой террасы в 1965 г. собраны кремневые изделия и приказанская керамика.",5,36,,2,49.623069,55.164261,344
Нижнемарьянская стоянка VII,"Нижний Марьян, бывшая деревня. В 0,5 км к юго-востоку от Нижнемарьянской стоянки IX в 1965 г. на площади 20Х30 м собрана срубная и приказанская керамика.",5,43,36,2,49.619292,55.161442,345
Нижнемарьянская стоянка VIII,"Нижний Марьян, бывшая деревня, В 0,2 км к юго-востоку от Нижнемарьянской стоянки IX в 1967 г. на площади 50Х20 м собрана срубная керамика.",5,43,,2,49.637661,55.162372,346
Нижнемарьянская стоянка XI,"Нижний Марьян, бывшая деревня. В 0,6—0,7 км к северу от бывшей деревни в 1964 г. Е. П. Казаковым на площади 10Х15 м собран подъемный материал, состоящий из фрагментов неолитической, срубной и булгарской керамики, а также каменные и железные изделия.",5,43,,2,49.640664,55.162742,347
Нижнемарьянская стоянка XII,"Нижний Марьян, бывшая деревня. В 2 км к юго-западу от бывшей деревни на краю террасы на площади 60Х10 м собрана срубная и именьковская керамика.",5,43,,2,49.608606,55.160558,348
Нижнемарьянские стоянки I-III,"Нижний Марьян, бывшая деревня. В 0,3 км к западу-северо-западу от бывшей деревни на северо-восточном краю останца в 1964 г., 1967, 1971 гг. на площади 50Х60 м собран материал, состоящий из кремневых изделий и фрагментов неолитической, волго-камской и приказанской керамики, типологически разделенный на три самостоятельных памятника.",5,36,,2,49.633842,55.160853,349
Остолоповская стоянка I,"Остолопово, село. В 1984 г. в 150 м к юго-юго-западу от Остолоповского селища I на мысу, образованном старицей и современным руслом р. Шентала, Р. С. Габяшевым на площади 50Х30 м собрана срубно-приказанская керамика. Слой не выявлен.",5,43,36,2,50.268408,55.361817,350
